student_id;all_clicks;active_days;access_frequency;material_clicks;avg_quiz_score;quiz_attempts;avg_assignment_score;assignment_submissions;final_grade;risk_cluster;total_time_spent;procrastination_index;late_submission_count
606097;618;59;10.47457627;104;84;5;77.5;6;65;0;1236;-0.636363636;5
606105;170;12;14.16666667;17;0;0;56.6;5;65;0;340;0;0
606127;351;14;25.07142857;12;0;0;81.66666667;3;30;0;702;2;0
606127;351;14;25.07142857;12;0;0;81.66666667;3;40;0;702;2;0
606134;1408;56;25.14285714;46;0;0;73.4;5;65;0;2816;1;0
606143;406;34;11.94117647;6;0;0;66;2;40;0;812;0;0
606170;802;44;18.22727273;37;70.75;4;0;0;65;0;1604;-3.25;4
606179;551;53;10.39622642;32;96;5;84;6;85;0;1102;-0.818181818;5
606182;29;4;7.25;5;0;0;77.75;4;30;0;58;2;0
606182;29;4;7.25;5;0;0;77.75;4;65;0;58;2;0
606194;2663;154;17.29220779;93;84;5;77.4;5;65;0;5326;-2.7;7
606206;438;55;7.963636364;53;89;2;89;7;40;0;876;1;2
606206;438;55;7.963636364;53;89;2;89;7;85;0;876;1;2
606229;338;28;12.07142857;18;92;5;67.5;6;65;0;676;-2;7
606239;800;63;12.6984127;72;0;0;62;5;65;0;1600;-3.8;2
606282;897;50;17.94;30;72;4;61;1;65;0;1794;-2.8;5
606313;13023;239;54.48953975;293;96;5;72.16666667;6;65;0;26046;1.090909091;5
606319;612;52;11.76923077;50;0;0;64.66666667;6;65;0;1224;2;1
606322;1399;86;16.26744186;159;0;0;92;5;65;0;2798;5.833333333;0
606333;26;4;6.5;0;0;0;0;0;30;0;52;0;0
606335;1;1;1;0;0;0;0;0;30;0;2;0;0
606344;1246;56;22.25;87;57.5;2;82.28571429;7;30;0;2492;1.6;4
606344;1246;56;22.25;87;57.5;2;82.28571429;7;65;0;2492;1.6;4
606345;2893;43;67.27906977;46;94;4;89.5;4;65;0;5786;-1;4
606350;145;6;24.16666667;11;40;1;0;0;40;0;290;-2;1
606350;145;6;24.16666667;11;40;1;0;0;40;0;290;-2;1
606355;1035;85;12.17647059;113;90;4;51.25;4;30;0;2070;-4.125;6
606377;88;8;11;2;90;2;60.6;5;65;0;176;-3.857142857;4
606388;70;11;6.363636364;10;0;0;79;1;30;0;140;0;0
606391;1655;60;27.58333333;59;100;6;80.625;8;65;0;3310;23.5;0
606391;1655;60;27.58333333;59;100;6;80.625;8;85;0;3310;23.5;0
606410;283;43;6.581395349;18;92;5;73.5;6;65;0;566;-2;7
606412;166;29;5.724137931;26;30;2;55.33333333;6;65;0;332;-1;3
606414;622;73;8.520547945;37;80;5;72.5;6;65;0;1244;-1.636363636;6
606420;1075;97;11.08247423;90;92;5;61.33333333;6;65;0;2150;-1;5
606422;576;35;16.45714286;45;92;5;70.66666667;6;65;0;1152;0.363636364;5
606442;773;26;29.73076923;28;0;0;47.8;5;65;0;1546;9;0
606444;1240;82;15.12195122;163;88.72727273;11;92.11111111;9;85;0;2480;16.9;4
606444;1240;82;15.12195122;163;88.72727273;11;92.11111111;9;85;0;2480;16.9;4
606450;642;108;5.944444444;16;88;5;71.66666667;6;85;0;1284;1;5
606458;232;18;12.88888889;12;72;5;54.6;5;65;0;464;-1.3;5
606465;218;28;7.785714286;23;100;4;80.2;5;65;0;436;-1.222222222;4
606477;40;3;13.33333333;2;0;0;0;0;30;0;80;0;0
606492;130;12;10.83333333;13;0;0;0;0;40;0;260;0;0
606501;9;3;3;2;0;0;0;0;30;0;18;1;0
606513;219;16;13.6875;16;0;0;24.5;4;30;0;438;-1.25;1
606517;231;22;10.5;24;0;0;54;5;65;0;462;7;0
606529;132;20;6.6;17;90;2;82.5;2;40;0;264;-4;3
606531;7;2;3.5;1;0;0;30.5;2;40;0;14;-1;1
606535;4680;209;22.3923445;284;0;0;59.4;5;65;0;9360;0.2;1
606546;382;39;9.794871795;10;100;5;58.8;5;65;0;764;-1.4;5
606562;2051;110;18.64545455;72;100;5;84.16666667;6;85;0;4102;-0.909090909;6
606572;1404;94;14.93617021;261;84;5;78.33333333;6;65;0;2808;-1;5
606586;30;9;3.333333333;4;0;0;81.4;5;65;0;60;2.8;0
606593;692;70;9.885714286;52;0;0;72.66666667;3;30;0;1384;0;0
606627;215;10;21.5;7;0;0;0;0;30;0;430;0;0
606634;325;38;8.552631579;21;92;5;76.83333333;6;65;0;650;-2.363636364;6
606651;156;11;14.18181818;19;66.66666667;3;51.66666667;3;40;0;312;-2.333333333;4
606665;2614;138;18.94202899;225;57.75;4;66.11111111;9;40;0;5228;1.785714286;4
606665;2614;138;18.94202899;225;57.75;4;66.11111111;9;65;0;5228;1.785714286;4
606685;926;95;9.747368421;145;100;3;84;4;65;0;1852;-2.714285714;6
606690;1125;80;14.0625;77;96;5;88.16666667;6;65;0;2250;-4.454545455;9
606697;799;87;9.183908046;169;80;5;67.16666667;6;65;0;1598;-1.181818182;7
606724;1518;86;17.65116279;147;62;4;85.875;8;65;0;3036;-0.416666667;4
606724;1518;86;17.65116279;147;62;4;85.875;8;65;0;3036;-0.416666667;4
606736;118;9;13.11111111;8;0;0;90;1;30;0;236;0;0
606762;125;19;6.578947368;20;100;1;74;1;40;0;250;-4.5;2
606788;1403;115;12.2;86;0;0;87;6;85;0;2806;1.714285714;1
606797;20;3;6.666666667;0;0;0;0;0;30;0;40;0;0
606802;336;20;16.8;6;0;0;63;2;30;0;672;2.5;0
606827;36;5;7.2;4;0;0;60;1;30;0;72;3;0
606828;76;8;9.5;21;0;0;0;0;40;0;152;0;0
606861;861;50;17.22;61;0;0;76.2;5;65;0;1722;1.6;0
606864;385;23;16.73913043;6;80;6;63.75;8;65;0;770;26.92857143;0
606864;385;23;16.73913043;6;80;6;63.75;8;85;0;770;26.92857143;0
606884;558;32;17.4375;40;0;0;38.16666667;6;40;0;1116;2.285714286;0
606905;22;3;7.333333333;1;0;0;0;0;30;0;44;0;0
606908;1299;132;9.840909091;111;0;0;86.5;6;65;0;2598;6.285714286;0
606914;37;8;4.625;10;0;0;35;3;30;0;74;-0.666666667;2
606930;58;7;8.285714286;5;77.5;2;68.33333333;3;30;0;116;85.4;1
606930;58;7;8.285714286;5;77.5;2;68.33333333;3;30;0;116;85.4;1
606972;3;1;3;0;0;0;0;0;30;0;6;0;0
607047;1097;57;19.24561404;100;85.90909091;11;78.44444444;9;65;0;2194;28.85;6
607047;1097;57;19.24561404;100;85.90909091;11;78.44444444;9;65;0;2194;28.85;6
607052;1090;54;20.18518519;86;90.45454545;11;89.55555556;9;65;0;2180;51.7;5
607052;1090;54;20.18518519;86;90.45454545;11;89.55555556;9;65;0;2180;51.7;5
607061;1228;115;10.67826087;125;93.75;4;84.88888889;9;85;0;2456;-2.714285714;11
607061;1228;115;10.67826087;125;93.75;4;84.88888889;9;85;0;2456;-2.714285714;11
607062;571;66;8.651515152;33;0;0;37.2;5;30;0;1142;5;0
607062;571;66;8.651515152;33;0;0;37.2;5;65;0;1142;5;0
607063;30;3;10;3;0;0;0;0;30;0;60;0;0
607063;30;3;10;3;0;0;0;0;30;0;60;0;0
607073;1345;83;16.20481928;57;0;0;55.83333333;6;65;0;2690;2;1
607080;6;1;6;1;0;0;0;0;30;0;12;0;0
607085;448;31;14.4516129;16;68.25;4;68.25;8;65;0;896;-0.833333333;4
607085;448;31;14.4516129;16;68.25;4;68.25;8;65;0;896;-0.833333333;4
607094;529;46;11.5;68;85.33333333;3;94.66666667;3;40;0;1058;-2.333333333;4
607097;1099;61;18.01639344;48;84;5;68.5;6;65;0;2198;-1.636363636;6
607108;224;28;8;18;80;4;71;4;40;0;448;-3.875;6
607110;140;19;7.368421053;7;0;0;59.5;2;30;0;280;-10.5;1
607110;140;19;7.368421053;7;0;0;59.5;2;40;0;280;-10.5;1
607130;736;50;14.72;60;0;0;70.16666667;6;65;0;1472;1.285714286;1
607143;442;35;12.62857143;49;22;1;82.75;4;40;0;884;0.2;1
607143;442;35;12.62857143;49;22;1;82.75;4;65;0;884;0.2;1
607151;952;58;16.4137931;81;0;0;94.5;6;85;0;1904;3.857142857;0
607176;324;20;16.2;21;0;0;71;4;30;0;648;-1;1
607196;349;26;13.42307692;18;0;0;56.6;5;65;0;698;3.166666667;0
607220;439;89;4.93258427;1;65;4;61.5;6;65;0;878;-0.4;5
607231;86;7;12.28571429;6;0;0;29;1;40;0;172;0;0
607286;134;9;14.88888889;42;0;0;71;1;30;0;268;-7;1
607300;196;17;11.52941176;34;80;4;71;5;40;0;392;-0.888888889;4
607309;277;29;9.551724138;12;80;1;71.5;2;30;0;554;0.333333333;1
607316;799;76;10.51315789;89;0;0;55.8;5;65;0;1598;1.666666667;3
607382;2;2;1;0;0;0;38.5;2;40;0;4;-1.5;1
607398;1602;101;15.86138614;149;80;5;60.66666667;6;40;0;3204;-0.545454545;6
607411;314;13;24.15384615;58;80;1;64;1;30;0;628;-1.5;2
607427;466;24;19.41666667;43;0;0;64;1;30;0;932;-11;1
607427;466;24;19.41666667;43;0;0;64;1;30;0;932;-11;1
607429;1214;43;28.23255814;20;60.33333333;3;78;1;65;0;2428;-2.5;3
607453;974;64;15.21875;23;85.72727273;11;76.77777778;9;30;0;1948;16.5;4
607453;974;64;15.21875;23;85.72727273;11;76.77777778;9;65;0;1948;16.5;4
607453;974;64;15.21875;23;85.72727273;11;76.77777778;9;65;0;1948;16.5;4
607462;172;15;11.46666667;18;0;0;61.2;5;40;0;344;-5.714285714;3
607485;246;50;4.92;4;0;0;60.16666667;6;65;0;492;2.714285714;0
607487;9;1;9;5;0;0;0;0;30;0;18;0;0
607493;518;60;8.633333333;109;92;5;72.66666667;6;65;0;1036;-1;6
607498;2360;195;12.1025641;163;0;0;64.33333333;6;40;0;4720;1.285714286;2
607515;135;10;13.5;9;0;0;0;0;30;0;270;0;0
607517;130;4;32.5;24;0;0;0;0;30;0;260;0;0
607529;329;61;5.393442623;15;80;5;78.5;6;65;0;658;-0.545454545;6
607555;1897;124;15.2983871;163;33;1;46;9;40;0;3794;-1.181818182;5
607555;1897;124;15.2983871;163;33;1;46;9;65;0;3794;-1.181818182;5
607572;231;21;11;36;0;0;54;5;40;0;462;-1.333333333;3
607600;124;8;15.5;7;44;1;88.5;4;30;0;248;-0.4;1
607600;124;8;15.5;7;44;1;88.5;4;65;0;248;-0.4;1
607603;665;39;17.05128205;21;0;0;61;5;65;0;1330;0.2;1
607607;8;1;8;2;0;0;0;0;30;0;16;0;0
607622;242;21;11.52380952;16;0;0;53.25;4;40;0;484;0;0
607636;945;58;16.29310345;100;45.33333333;3;72.75;8;65;0;1890;-0.363636364;3
607636;945;58;16.29310345;100;45.33333333;3;72.75;8;65;0;1890;-0.363636364;3
607642;169;14;12.07142857;30;92;5;60.8;5;65;0;338;-3.2;7
607668;1516;94;16.12765957;84;75.75;4;83.66666667;3;65;0;3032;-2.285714286;5
607670;402;46;8.739130435;53;0;0;53.6;5;40;0;804;-2.2;3
607678;143;12;11.91666667;10;86.66666667;3;66.6;5;65;0;286;-0.625;4
607699;265;19;13.94736842;48;73.33333333;3;60.25;4;40;0;530;-1.714285714;4
607705;67;5;13.4;5;0;0;0;0;30;0;134;0;0
607725;263;21;12.52380952;28;76;5;66.5;6;65;0;526;-0.727272727;6
607735;2452;117;20.95726496;32;88;5;70.5;6;65;0;4904;-1.545454545;7
607778;528;34;15.52941176;87;92;5;57.5;6;65;0;1056;-0.727272727;5
607800;776;61;12.72131148;85;0;0;79.16666667;6;85;0;1552;3.142857143;0
607804;352;31;11.35483871;12;100;5;71.66666667;6;65;0;704;-1.818181818;7
607808;52;10;5.2;0;100;1;61;2;40;0;104;0.666666667;1
607812;3823;165;23.16969697;166;88;4;82;2;65;0;7646;-3;5
607835;1267;84;15.08333333;120;83.75;4;91.125;8;85;0;2534;0.333333333;4
607835;1267;84;15.08333333;120;83.75;4;91.125;8;65;0;2534;0.333333333;4
607848;417;35;11.91428571;59;100;4;70;6;30;0;834;25.6;3
607848;417;35;11.91428571;59;100;4;70;6;40;0;834;25.6;3
607854;858;59;14.54237288;123;0;0;66.8;5;40;0;1716;4;0
607887;302;26;11.61538462;26;96;5;77.5;6;65;0;604;-0.181818182;5
607889;631;63;10.01587302;40;96;5;80.5;6;65;0;1262;-1.909090909;6
607892;1122;99;11.33333333;189;96;5;70.33333333;6;85;0;2244;-1.636363636;6
607900;19673;280;70.26071429;572;91.5;2;91.875;8;30;0;39346;15.72727273;2
607900;19673;280;70.26071429;572;91.5;2;91.875;8;85;0;39346;15.72727273;2
607909;253;25;10.12;21;100;5;78.83333333;6;85;0;506;-1;5
607914;2955;158;18.70253165;129;80;5;73.16666667;6;65;0;5910;1;5
607923;1087;61;17.81967213;23;0;0;84;5;85;0;2174;1.8;0
607927;1331;96;13.86458333;58;35;3;48;9;40;0;2662;-1.923076923;8
607927;1331;96;13.86458333;58;35;3;48;9;65;0;2662;-1.923076923;8
607928;146;12;12.16666667;12;0;0;0;0;30;0;292;0;0
607937;3102;174;17.82758621;187;88;5;87;6;65;0;6204;0;5
607939;348;21;16.57142857;30;0;0;50;1;40;0;696;1;0
607947;567;37;15.32432432;56;89;4;92.875;8;85;0;1134;0;4
607947;567;37;15.32432432;56;89;4;92.875;8;85;0;1134;0;4
607953;280;20;14;17;88;5;60.2;5;40;0;560;-5.8;9
607966;485;37;13.10810811;29;70;1;63.8;5;30;0;970;-1.5;3
607966;485;37;13.10810811;29;70;1;63.8;5;30;0;970;-1.5;3
608000;1376;80;17.2;56;88;5;80;6;65;0;2752;-2.181818182;7
608041;916;59;15.52542373;54;92;5;84.2;5;65;0;1832;-2.6;8
608047;455;34;13.38235294;44;84;5;72.83333333;6;65;0;910;-0.545454545;5
608062;272;23;11.82608696;21;0;0;48.16666667;6;65;0;544;5;0
608068;223;18;12.38888889;14;0;0;46.33333333;3;30;0;446;1;0
608104;779;51;15.2745098;41;96;5;76.66666667;6;85;0;1558;-0.545454545;5
608110;199;15;13.26666667;19;95;4;66.6;5;65;0;398;-1.666666667;5
608130;686;61;11.24590164;204;23;2;53.8;5;30;0;1372;-0.857142857;3
608130;686;61;11.24590164;204;23;2;53.8;5;65;0;1372;-0.857142857;3
608134;878;52;16.88461538;30;0;0;73.8;5;65;0;1756;-4.8;4
608152;786;46;17.08695652;88;47.25;4;60.25;8;40;0;1572;-0.5;4
608152;786;46;17.08695652;88;47.25;4;60.25;8;65;0;1572;-0.5;4
608164;1200;88;13.63636364;203;96;5;84.66666667;6;85;0;2400;-1.454545455;6
608170;34;4;8.5;3;0;0;0;0;30;0;68;0;0
608178;617;37;16.67567568;41;0;0;37.66666667;6;40;0;1234;-0.166666667;1
608195;672;41;16.3902439;25;90;6;81.25;8;40;0;1344;-0.642857143;2
608195;672;41;16.3902439;25;90;6;81.25;8;65;0;1344;-0.642857143;2
608206;514;38;13.52631579;29;0;0;54.5;2;30;0;1028;0;0
608217;1052;89;11.82022472;75;0;0;83.4;5;65;0;2104;8.166666667;0
608238;1923;148;12.99324324;132;0;0;93;6;85;0;3846;1.857142857;0
608243;920;27;34.07407407;58;81.25;4;83.875;8;65;0;1840;-0.5;5
608243;920;27;34.07407407;58;81.25;4;83.875;8;85;0;1840;-0.5;5
608264;838;47;17.82978723;95;84;5;62.5;6;65;0;1676;-1.909090909;6
608267;425;52;8.173076923;26;0;0;45.33333333;6;65;0;850;0.285714286;2
608284;593;53;11.18867925;24;0;0;79.5;2;40;0;1186;0;0
608322;724;23;31.47826087;127;0;0;63;5;65;0;1448;1.666666667;0
608407;1453;104;13.97115385;102;96;5;79.83333333;6;85;0;2906;-0.727272727;5
608417;678;68;9.970588235;53;0;0;46.66666667;6;65;0;1356;2.714285714;2
608419;1030;102;10.09803922;90;92;5;83.66666667;6;65;0;2060;-0.090909091;5
608422;763;51;14.96078431;53;77.77777778;9;57.33333333;9;65;0;1526;22.83333333;9
608422;763;51;14.96078431;53;77.77777778;9;57.33333333;9;65;0;1526;22.83333333;9
608423;336;31;10.83870968;29;65.66666667;3;68.66666667;3;30;0;672;-1.333333333;3
608440;187;6;31.16666667;6;0;0;0;0;30;0;374;0;0
608448;2230;166;13.43373494;61;0;0;87.6;5;85;0;4460;4;0
608449;943;116;8.129310345;63;0;0;92.66666667;6;65;0;1886;3.428571429;0
608464;1171;74;15.82432432;129;82;4;81;1;65;0;2342;-1.8;5
608472;507;30;16.9;40;33.33333333;3;0;0;40;0;1014;-2;3
608472;507;30;16.9;40;33.33333333;3;0;0;65;0;1014;-2;3
608487;214;15;14.26666667;17;0;0;64.2;5;65;0;428;0.5;1
608497;110;8;13.75;14;80;1;79.5;2;30;0;220;-0.666666667;2
608504;1181;36;32.80555556;18;49.66666667;3;73;6;30;0;2362;-0.555555556;3
608504;1181;36;32.80555556;18;49.66666667;3;73;6;65;0;2362;-0.555555556;3
608564;104;6;17.33333333;2;73.33333333;3;61.33333333;3;40;0;208;-1.666666667;3
608571;248;10;24.8;16;89;1;64;1;40;0;496;-1.5;1
608577;404;52;7.769230769;29;80.66666667;6;84.25;4;30;0;808;52.3;4
608577;404;52;7.769230769;29;80.66666667;6;84.25;4;40;0;808;52.3;4
608578;843;69;12.2173913;34;88;5;76;6;65;0;1686;-0.818181818;6
608623;546;36;15.16666667;47;84;5;61.5;6;65;0;1092;-1.272727273;5
608630;241;20;12.05;29;0;0;46;1;40;0;482;0;0
608638;335;32;10.46875;20;0;0;90.5;2;30;0;670;-5;1
608643;1182;166;7.120481928;65;0;0;63.6;5;30;0;2364;2;1
608643;1182;166;7.120481928;65;0;0;63.6;5;65;0;2364;2;1
608647;369;38;9.710526316;74;76;5;56.5;6;65;0;738;-0.636363636;5
608669;5;2;2.5;0;0;0;0;0;40;0;10;0;0
608669;5;2;2.5;0;0;0;0;0;40;0;10;0;0
608669;5;2;2.5;0;0;0;0;0;40;0;10;0;0
608681;454;56;8.107142857;75;65.45454545;11;65.55555556;9;40;0;908;42.55;6
608681;454;56;8.107142857;75;65.45454545;11;65.55555556;9;65;0;908;42.55;6
608719;154;11;14;11;0;0;60;1;30;0;308;4;0
608724;151;7;21.57142857;13;0;0;78.33333333;6;65;0;302;-1.857142857;2
608733;1688;157;10.75159236;74;0;0;85.33333333;6;65;0;3376;7.285714286;0
608735;711;45;15.8;80;60.66666667;3;0;0;65;0;1422;-2;3
608738;715;71;10.07042254;99;56;5;67.6;5;40;0;1430;-3.3;8
608745;1950;148;13.17567568;135;0;0;78.16666667;6;65;0;3900;-1.142857143;3
608746;832;52;16;103;84;2;81;10;65;0;1664;-0.5;2
608746;832;52;16;103;84;2;81;10;65;0;1664;-0.5;2
608750;23;6;3.833333333;9;0;0;0;0;30;0;46;0;0
608753;685;54;12.68518519;63;75.9;10;77.66666667;9;40;0;1370;23.21052632;4
608753;685;54;12.68518519;63;75.9;10;77.66666667;9;85;0;1370;23.21052632;4
608766;422;58;7.275862069;56;92;5;78.33333333;6;65;0;844;0.090909091;5
608772;398;28;14.21428571;28;0;0;51;2;30;0;796;-7.5;2
608815;3220;180;17.88888889;338;0;0;68.5;6;65;0;6440;3.428571429;0
608821;105;2;52.5;3;0;0;0;0;30;0;210;0;0
608851;1548;77;20.1038961;30;0;0;58.2;5;65;0;3096;2.8;0
608891;344;41;8.390243902;59;89.77777778;9;90.42857143;7;40;0;688;47.375;3
608891;344;41;8.390243902;59;89.77777778;9;90.42857143;7;85;0;688;47.375;3
608904;2049;102;20.08823529;418;98.5;4;96;4;85;0;4098;-1;5
608923;751;81;9.271604938;63;0;0;44.16666667;6;30;0;1502;1.857142857;1
608923;751;81;9.271604938;63;0;0;44.16666667;6;65;0;1502;1.857142857;1
608939;273;16;17.0625;35;0;0;68;1;40;0;546;0;0
608942;188;23;8.173913043;50;100;1;48;1;30;0;376;-18.5;2
608943;38;5;7.6;2;0;0;54;2;30;0;76;-1.5;1
608943;38;5;7.6;2;0;0;54;2;30;0;76;-1.5;1
608961;53;1;53;13;0;0;0;0;40;0;106;0;0
608978;7463;256;29.15234375;120;97;4;96.5;4;85;0;14926;0.25;4
608983;2369;157;15.08917197;177;0;0;87.66666667;6;30;0;4738;4.857142857;0
608983;2369;157;15.08917197;177;0;0;87.66666667;6;65;0;4738;4.857142857;0
609010;226;21;10.76190476;9;88;5;73.2;5;65;0;452;-2.1;6
609019;315;26;12.11538462;26;0;0;51;5;40;0;630;-2;2
609025;367;35;10.48571429;70;0;0;93.5;6;30;0;734;0.333333333;0
609025;367;35;10.48571429;70;0;0;93.5;6;65;0;734;0.333333333;0
609031;2290;127;18.03149606;88;80;4;87.3;10;65;0;4580;2.2;5
609031;2290;127;18.03149606;88;80;4;87.3;10;85;0;4580;2.2;5
609044;253;23;11;31;0;0;44.66666667;3;30;0;506;0;0
609044;253;23;11;31;0;0;44.66666667;3;40;0;506;0;0
609045;578;47;12.29787234;60;78;2;88.5;4;65;0;1156;-0.666666667;2
609046;925;96;9.635416667;133;96;5;76.16666667;6;65;0;1850;-2.909090909;7
609047;904;66;13.6969697;86;84;5;67;5;40;0;1808;-2;6
609089;223;11;20.27272727;21;0;0;49;1;30;0;446;4;0
609089;223;11;20.27272727;21;0;0;49;1;30;0;446;4;0
609190;2;1;2;1;0;0;0;0;30;0;4;0;0
609192;368;25;14.72;58;66.5;2;71.25;4;30;0;736;-0.333333333;2
609192;368;25;14.72;58;66.5;2;71.25;4;65;0;736;-0.333333333;2
609193;89;16;5.5625;7;0;0;68;1;30;0;178;2;0
609194;652;38;17.15789474;32;0;0;57.09090909;11;65;0;1304;-1.75;5
609194;652;38;17.15789474;32;0;0;57.09090909;11;65;0;1304;-1.75;5
609203;1063;54;19.68518519;33;0;0;64.2;5;40;0;2126;3;0
609229;5627;232;24.25431034;148;99.45454545;11;84.33333333;9;85;0;11254;58.75;4
609229;5627;232;24.25431034;148;99.45454545;11;84.33333333;9;65;0;11254;58.75;4
609230;396;15;26.4;49;0;0;73;1;30;0;792;2;0
609235;929;81;11.4691358;80;95.5;4;95.25;4;85;0;1858;-1.625;4
609241;7;1;7;2;0;0;0;0;30;0;14;0;0
609241;7;1;7;2;0;0;0;0;30;0;14;0;0
609242;586;25;23.44;19;0;0;60.75;4;40;0;1172;-5.5;2
609242;586;25;23.44;19;0;0;60.75;4;30;0;1172;-5.5;2
609265;762;42;18.14285714;88;0;0;74.8;5;65;0;1524;1.666666667;0
609307;1320;62;21.29032258;43;95;4;84.66666667;6;65;0;2640;-1.3;5
609354;436;30;14.53333333;31;0;0;75;4;30;0;872;-0.25;1
609381;99;9;11;23;0;0;0;0;30;0;198;0;0
609383;226;13;17.38461538;21;60;1;93.5;4;30;0;452;-0.2;1
609383;226;13;17.38461538;21;60;1;93.5;4;40;0;452;-0.2;1
609403;1131;41;27.58536585;41;86.66666667;6;67.75;8;65;0;2262;22.42857143;3
609403;1131;41;27.58536585;41;86.66666667;6;67.75;8;65;0;2262;22.42857143;3
609422;357;40;8.925;26;95;4;75.8;5;30;0;714;9.666666667;4
609422;357;40;8.925;26;95;4;75.8;5;30;0;714;9.666666667;4
609426;248;25;9.92;33;72;5;69.4;5;65;0;496;-1.5;6
609450;70;2;35;3;10;1;68.66666667;3;30;0;140;-4;2
609450;70;2;35;3;10;1;68.66666667;3;40;0;140;-4;2
609456;2194;94;23.34042553;138;93.25;4;83.5;4;65;0;4388;-3;5
609480;47;4;11.75;2;0;0;0;0;40;0;94;0;0
609488;157;13;12.07692308;18;0;0;52;1;40;0;314;2;0
609489;369;13;28.38461538;7;10;1;46;1;30;0;738;-0.5;1
609510;105;19;5.526315789;16;80;2;62;3;40;0;210;-2.4;4
609515;926;81;11.43209877;138;81.75;4;77.5;4;65;0;1852;-1.5;5
609527;356;9;39.55555556;22;56;1;95.25;4;30;0;712;-0.2;1
609527;356;9;39.55555556;22;56;1;95.25;4;85;0;712;-0.2;1
609537;4956;89;55.68539326;75;94.18181818;11;94.88888889;9;85;0;9912;45.35;4
609537;4956;89;55.68539326;75;94.18181818;11;94.88888889;9;85;0;9912;45.35;4
609570;96;9;10.66666667;5;0;0;57.25;4;40;0;192;0;0
609573;520;36;14.44444444;39;0;0;82.16666667;6;85;0;1040;2.714285714;0
609593;523;45;11.62222222;59;0;0;80.5;6;65;0;1046;4;0
609596;4281;175;24.46285714;151;88;5;87.6;5;85;0;8562;-0.1;5
609602;2233;77;29;56;98.5;4;0;0;85;0;4466;-2;4
609605;642;41;15.65853659;25;62;3;73.2;5;30;0;1284;-0.375;3
609605;642;41;15.65853659;25;62;3;73.2;5;30;0;1284;-0.375;3
609605;642;41;15.65853659;25;62;3;73.2;5;30;0;1284;-0.375;3
609605;642;41;15.65853659;25;62;3;73.2;5;40;0;1284;-0.375;3
609645;1633;95;17.18947368;87;36.5;4;62.625;8;40;0;3266;-3;7
609645;1633;95;17.18947368;87;36.5;4;62.625;8;65;0;3266;-3;7
609679;625;52;12.01923077;74;95;4;73;5;65;0;1250;-0.111111111;4
609681;59;8;7.375;10;0;0;36;1;30;0;118;-5;1
609681;59;8;7.375;10;0;0;36;1;30;0;118;-5;1
609704;669;58;11.53448276;58;100;5;63.33333333;6;65;0;1338;-0.636363636;5
609708;32;5;6.4;3;0;0;0;0;40;0;64;0;0
609764;106;10;10.6;16;100;1;63;2;40;0;212;-0.333333333;1
609797;172;15;11.46666667;15;0;0;41.6;5;30;0;344;-2.8;1
609804;177;12;14.75;5;40;3;66;6;40;0;354;-2.555555556;6
609811;2210;105;21.04761905;125;100;5;80.5;6;85;0;4420;-1.727272727;7
609812;158;14;11.28571429;4;84;5;56.66666667;6;65;0;316;-0.818181818;6
609815;359;33;10.87878788;19;100;5;61.66666667;6;65;0;718;-2.363636364;9
609817;366;38;9.631578947;66;66.66666667;3;66.2;5;65;0;732;-3.625;6
609823;249;14;17.78571429;30;89;1;74;1;30;0;498;-1.5;1
609850;210;8;26.25;14;0;0;39.5;2;40;0;420;0.5;0
609852;4005;153;26.17647059;332;100;4;88.9;10;65;0;8010;0.066666667;4
609852;4005;153;26.17647059;332;100;4;88.9;10;85;0;8010;0.066666667;4
609860;293;10;29.3;44;0;0;0;0;30;0;586;0;0
609864;145;17;8.529411765;17;85;4;51.5;6;65;0;290;-3.4;8
609871;167;20;8.35;13;86.66666667;3;55;5;65;0;334;-9.125;7
609873;77;13;5.923076923;11;0;0;57;2;30;0;154;1;0
609887;150;13;11.53846154;30;60;1;60;1;40;0;300;-1.5;2
609891;3229;85;37.98823529;166;56.45454545;11;54.375;8;40;0;6458;-1.631578947;12
609891;3229;85;37.98823529;166;56.45454545;11;54.375;8;30;0;6458;-1.631578947;12
609891;3229;85;37.98823529;166;56.45454545;11;54.375;8;65;0;6458;-1.631578947;12
609927;976;57;17.12280702;18;0;0;55.2;5;65;0;1952;-1.2;1
609932;1788;108;16.55555556;102;0;0;77.66666667;3;65;0;3576;6;0
609946;126;8;15.75;9;0;0;29;1;30;0;252;1;0
609969;2293;130;17.63846154;173;82.25;4;72;10;65;0;4586;0.4;5
609969;2293;130;17.63846154;173;82.25;4;72;10;65;0;4586;0.4;5
610019;4207;182;23.11538462;254;64.75;4;83.33333333;6;65;0;8414;1.181818182;4
610019;4207;182;23.11538462;254;64.75;4;83.33333333;6;65;0;8414;1.181818182;4
610032;2333;98;23.80612245;73;96;5;80.5;6;85;0;4666;-1.363636364;6
610033;1146;88;13.02272727;157;89.25;4;86.5;4;85;0;2292;-1.625;4
610059;363;30;12.1;30;88;5;58.6;5;65;0;726;-2;7
610099;2002;92;21.76086957;142;76.36363636;11;80.85714286;7;65;0;4004;38.88888889;4
610099;2002;92;21.76086957;142;76.36363636;11;80.85714286;7;65;0;4004;38.88888889;4
610106;73;7;10.42857143;6;0;0;0;0;30;0;146;0;0
610158;15;3;5;3;0;0;70.75;4;30;0;30;-9.75;3
