student_id;all_clicks;active_days;access_frequency;material_clicks;avg_quiz_score;quiz_attempts;avg_assignment_score;assignment_submissions;final_grade;total_time_spent;procrastination_index;late_submission_count;max_burnout_score;avg_burnout_score;spike_count;crash_count;decline_weeks;avg_instability;max_instability;burnout_weeks;total_weeks;burnout_week_ratio;burnout_risk
598246;2739;171;16.01754386;123;0;0;82.83333333;6;85;5478;4.714285714;0;0;0;0;0;0;0;0;0;;0;0
627659;79;9;8.777777778;5;80;1;54.83333333;6;65;158;-0.571428571;3;0;0;0;0;0;0;0;0;;0;0
131145;8229;253;32.5256917;523;83.81818182;11;82.9;10;65;16458;0.681818182;11;0;0;0;0;0;0;0;0;;0;0
2699690;1804;154;11.90206076;83;94.6022658;5;81.41761075;6;65;3607;-3.285123128;7;0.646063704;0.256188097;1;1;2;0.023655103;0.05133594;2;5;0.4;1
2701084;3493;159;22.17133639;83;0;0;62.15578437;5;65;6987;-1.419231587;4;0.413577041;0.261853085;5;2;18;0.073032895;0.185917389;17;34;0.5;1
503516;577;51;11.31372549;49;80;5;52.5;6;40;1154;-0.181818182;5;0;0;0;0;0;0;0;0;;0;0
469113;218;15;14.53333333;13;70;1;90;4;65;436;0.4;1;0;0;0;0;0;0;0;0;;0;0
2293443;2316;175;13.23428571;201;76;5;81.83333333;6;85;4632;-1.090909091;6;0.680261622;0.266124856;1;1;2;0.02958392;0.070666714;2;5;0.4;1
2699232;3544;201;17.70195175;137;0;0;74.43089674;5;65;7087;0.488517324;0;0.632042567;0.269764434;9;2;21;0.049220959;0.098755285;18;39;0.461538462;1
578282;286;13;22;66;90;2;73;3;40;572;-0.6;2;0;0;0;0;0;0;0;0;;0;0
277537;538;13;41.38461538;5;0;0;75;1;40;1076;0;0;0;0;0;0;0;0;0;0;;0;0
2702084;1810;124;14.75727974;104;0;0;62.45027111;5;65;3620;-4.46829648;2;0.684479929;0.273024899;7;6;17;0.038272429;0.101673683;12;37;0.324324324;1
2701505;3407;68;60.75145897;77;0;0;83.03130114;2;40;6815;3.584231548;0;0.502131846;0.209114883;2;2;4;0.096856377;0.150166576;4;11;0.363636364;1
2700772;1104;67;16.61703374;23;90.13661685;4;66.83688655;5;65;2208;-4.214632397;7;0.406992407;0.193040745;1;1;0;0.050112272;0.069487688;2;4;0.5;1
324319;49;11;4.454545455;5;0;0;0;0;30;98;0;0;0;0;0;0;0;0;0;0;;0;0
2699347;1842;83;22.92711281;85;0;0;75.83900725;5;65;3684;-1.950362696;2;0.72081311;0.304161048;7;4;16;0.061360002;0.124878367;20;30;0.666666667;1
2699088;3920;246;16.14714797;197;15.83366924;1;83.56271525;5;85;7840;-0.08996403;1;0.633435321;0.274022866;8;4;16;0.050267523;0.111197288;16;33;0.484848485;1
2701968;979;97;10.15234297;47;89.26877233;5;74.66459503;6;65;1958;-2.873122767;7;0.624298226;0.249265538;1;1;2;0.043547144;0.060514144;2;5;0.4;1
153788;357;18;19.83333333;27;0;0;66.5;4;30;714;-3.5;1;0;0;0;0;0;0;0;0;;0;0
616166;10;4;2.5;1;0;0;0;0;30;20;0;0;0;0;0;0;0;0;0;0;;0;0
523757;54;14;3.857142857;8;0;0;38.5;2;40;108;-3;1;0;0;0;0;0;0;0;0;;0;0
466714;304;28;10.85714286;26;35;3;34;3;30;608;0.666666667;3;0;0;0;0;0;0;0;0;;0;0
595655;72;9;8;5;79.42857143;7;90.2;5;65;144;56.58333333;0;0;0;0;0;0;0;0;0;;0;0
626979;168;16;10.5;6;0;0;50.83333333;6;40;336;0.714285714;0;0;0;0;0;0;0;0;0;;0;0
497074;1439;79;18.21518987;35;93.33333333;6;70.625;8;65;2878;28.92857143;0;0;0;0;0;0;0;0;0;;0;0
498793;641;41;15.63414634;38;0;0;62.75;4;30;1282;-6.25;2;0;0;0;0;0;0;0;0;;0;0
582816;52;6;8.666666667;22;0;0;100;1;40;104;8;0;0;0;0;0;0;0;0;0;;0;0
611464;1098;69;15.91304348;40;0;0;72.66666667;6;65;2196;3.857142857;0;0;0;0;0;0;0;0;0;;0;0
2700048;2640;130;20.7417799;141;0;0;77.22952467;7;65;5281;-6.905741982;4;0.699011149;0.339504401;18;10;19;0.058632177;0.122977996;26;46;0.565217391;1
680765;1609;143;11.25174825;37;54.75;4;58;8;65;3218;-0.666666667;5;0;0;0;0;0;0;0;0;;0;0
2701917;940;54;19.46856455;19;86.32519934;5;83.99830876;4;40;1879;-1.98678864;5;0.646707925;0.2534165;1;1;1;0.03989973;0.058505595;2;4;0.5;1
2702492;842;32;26.37936622;20;0;0;79.36937209;3;30;1684;6.587381413;0;0.439185025;0.230696568;2;2;6;0.071850018;0.159394211;8;16;0.5;1
78255;321;39;8.230769231;67;100;1;71.66666667;3;30;642;2.5;2;0;0;0;0;0;0;0;0;;0;0
2702448;956;51;18.86515126;26;38.54025949;3;40.41348809;6;40;1912;-1.563297347;4;0.359185991;0.178399362;1;1;4;0.054507473;0.107404892;4;10;0.4;1
627276;500;29;17.24137931;38;0;0;65;6;65;1000;1.142857143;2;0;0;0;0;0;0;0;0;;0;0
536442;524;61;8.590163934;57;60;5;47.5;2;30;1048;-2;5;0.316532554;0.130455393;0;0;2;0.024029666;0.041474181;0;5;0;0
484897;711;67;10.6119403;27;0;0;64.8;5;65;1422;-1.6;1;0.688422249;0.30631555;7;6;15;0.031214781;0.061327392;12;30;0.4;1
491110;745;40;18.625;14;0;0;87;2;30;1490;1.5;0;0;0;0;0;0;0;0;0;;0;0
475163;1307;40;32.675;43;84.5;2;65.5;2;30;2614;-5.5;4;0;0;0;0;0;0;0;0;;0;0
2691206;2297;193;11.9015544;99;0;0;84.8;5;85;4594;-1.2;1;0.680563215;0.223623715;5;3;16;0.028921509;0.061471861;3;35;0.085714286;0
116541;1886;108;17.46296296;111;0;0;62.4;5;65;3772;-9.4;4;0.674617633;0.265100015;6;4;15;0.049028088;0.108375653;12;32;0.375;1
556898;14172;232;61.0862069;83;84;5;64.2;5;65;28344;-1.1;6;0.316584607;0.134415178;1;0;1;0.031697006;0.041684513;0;5;0;0
526679;2326;204;11.40196078;117;0;0;77.83333333;6;65;4652;6.571428571;0;0;0;0;0;0;0;0;0;;0;0
471781;758;34;22.29411765;116;63;1;84;1;30;1516;-4.5;2;0;0;0;0;0;0;0;0;;0;0
610609;3;2;1.5;0;0;0;0;0;30;6;0;0;0;0;0;0;0;0;0;0;;0;0
567627;362;33;10.96969697;17;85;4;73.33333333;6;65;724;-2.6;7;0;0;0;0;0;0;0;0;;0;0
446814;636;50;12.72;26;58.66666667;6;43.5;6;65;1272;2.076923077;6;0;0;0;0;0;0;0;0;;0;0
2699394;8709;166;52.71952775;88;97.32799318;5;81.67601194;6;65;17418;-2.204037651;6;0.375769428;0.185159301;0;0;2;0.129952976;0.203255515;2;5;0.4;1
622096;443;29;15.27586207;10;82.22222222;9;89.5;6;30;886;44.8;3;0;0;0;0;0;0;0;0;;0;0
387656;255;15;17;18;0;0;69.5;2;30;510;-0.5;1;0;0;0;0;0;0;0;0;;0;0
2699483;598;33;18.29319842;18;0;0;50.91100964;5;40;1196;-4.481146625;2;0.676664061;0.322393934;6;3;7;0.029526382;0.060724006;6;17;0.352941176;1
2621734;6;4;1.5;0;59.42857143;7;45.6;5;40;12;9.666666667;4;0;0;0;0;0;0;0;0;;0;0
2699575;2142;86;26.18055478;97;0;0;60.88001662;5;65;4284;-3.837800511;3;0.579545521;0.275059385;5;3;18;0.059331161;0.131667596;14;32;0.4375;1
245600;680;56;12.14285714;104;98;1;94;4;65;1360;0.6;1;0;0;0;0;0;0;0;0;;0;0
495734;2272;135;16.82962963;365;60.4;5;63.33333333;6;65;4544;-0.416666667;7;0;0;0;0;0;0;0;0;;0;0
576251;3110;191;16.28272251;154;89.5;4;95.7;10;85;6220;0.733333333;4;0;0;0;0;0;0;0;0;;0;0
2700164;14052;244;57.47132875;263;35.00565007;2;83.70209981;8;40;28105;31.36433463;5;0.629052121;0.255730647;8;5;21;0.117288837;0.29209264;24;43;0.558139535;1
582694;392;21;18.66666667;23;0;0;82.33333333;3;30;784;3.333333333;1;0;0;0;0;0;0;0;0;;0;0
434002;273;15;18.2;17;0;0;94.88888889;9;65;546;42;2;0;0;0;0;0;0;0;0;;0;0
2615849;143;19;7.526315789;18;0;0;71.2;5;30;286;-2.8;3;0;0;0;0;0;0;0;0;;0;0
187100;8562;231;37.06493506;408;0;0;89.2;5;85;17124;2;0;0.748600718;0.296907306;9;2;20;0.08841585;0.222026863;25;37;0.675675676;1
556878;1176;51;23.05882353;52;92;5;64.33333333;6;65;2352;-1.636363636;6;0.314386236;0.129240825;0;0;2;0.021677894;0.03731826;0;5;0;0
598751;600;46;13.04347826;63;84.5;4;70;1;65;1200;-2.6;4;0;0;0;0;0;0;0;0;;0;0
572277;70;9;7.777777778;12;80;1;80;2;40;140;-1.666666667;1;0;0;0;0;0;0;0;0;;0;0
2702721;2495;149;17.740769;81;54.34135261;3;67.54696438;6;65;4989;-1.106737504;4;0.462636133;0.209383782;3;3;6;0.055069005;0.098841237;7;13;0.538461538;1
682728;296;12;24.66666667;18;0;0;100;1;30;592;14;0;0;0;0;0;0;0;0;0;;0;0
285050;370;73;5.068493151;25;73.33333333;3;40.66666667;6;40;740;-2.444444444;6;0;0;0;0;0;0;0;0;;0;0
580689;210;11;19.09090909;8;0;1;76.5;4;40;420;19.2;2;0;0;0;0;0;0;0;0;;0;0
2700213;3515;205;17.63198808;164;0;0;73.68872497;5;65;7030;-6.288724966;3;0.597498857;0.298253728;8;4;21;0.058844984;0.214977029;17;37;0.459459459;1
554314;603;29;20.79310345;32;100;3;77;4;40;1206;-0.571428571;4;0;0;0;0;0;0;0;0;;0;0
633273;666;42;15.85714286;52;0;0;44;5;30;1332;-1.4;1;0;0;0;0;0;0;0;0;;0;0
117281;445;19;23.42105263;33;0;0;82.16666667;6;65;890;3.142857143;0;0;0;0;0;0;0;0;0;;0;0
642988;20;4;5;3;0;0;0;0;40;40;0;0;0;0;0;0;0;0;0;0;;0;0
2702752;3969;130;30.61788965;94;0;0;64.50930872;5;65;7939;-4.187465653;2;0.701845541;0.282387178;6;4;20;0.063687422;0.139264757;14;37;0.378378378;1
686813;11;1;11;3;0;0;0;0;30;22;0;0;0;0;0;0;0;0;0;0;;0;0
495438;1673;87;19.22988506;78;57.25;4;69.33333333;3;65;3346;-1.428571429;4;0;0;0;0;0;0;0;0;;0;0
425287;1123;60;18.71666667;118;51.42857143;7;53.8;5;65;2246;-4.583333333;10;0;0;0;0;0;0;0;0;;0;0
2700013;2393;156;15.3963163;30;16.96238931;1;76.72721792;5;65;4787;0.775940267;2;0.619405302;0.237482479;7;4;13;0.050581745;0.087068719;11;32;0.34375;1
495913;191;26;7.346153846;33;86.66666667;3;59.8;5;30;382;-7.5;7;0;0;0;0;0;0;0;0;;0;0
2032882;630;53;11.88679245;94;0;0;69.8;10;65;1260;-9.2;8;0;0;0;0;0;0;0;0;;0;0
2699252;1472;107;13.94518135;75;0;0;74.8882269;5;65;2944;-0.271947638;1;0.696514421;0.280713188;8;5;17;0.037889579;0.139838632;11;34;0.323529412;1
2699658;1176;77;15.47870374;50;0;0;62.91017699;5;65;2352;-1.201951751;1;0.649221381;0.268086488;5;3;12;0.043856261;0.099555579;11;25;0.44;1
134336;278;36;7.722222222;40;67.5;4;81.75;4;40;556;-1.625;5;0;0;0;0;0;0;0;0;;0;0
2700899;6340;243;26.15204377;197;0;0;80.34444322;5;65;12679;1.499988978;0;0.717388501;0.30382032;8;5;19;0.064952442;0.208950542;18;37;0.486486486;1
554766;1;1;1;0;0;0;0;0;30;2;0;0;0;0;0;0;0;0;0;0;;0;0
632133;309;26;11.88461538;25;82.5;2;72.33333333;3;30;618;-0.8;2;0;0;0;0;0;0;0;0;;0;0
570862;2;1;2;0;0;0;0;0;30;4;0;0;0;0;0;0;0;0;0;0;;0;0
2700262;8924;226;39.5531475;322;90.08870897;5;88.58019694;6;85;17849;1.023277303;5;0.71693009;0.239925203;1;1;1;0.093139182;0.204170143;2;5;0.4;1
2488713;290;13;22.30769231;44;60;1;0;0;30;580;-2;1;0;0;0;0;0;0;0;0;;0;0
185021;101;10;10.1;4;70;2;69;6;65;202;-3;3;0;0;0;0;0;0;0;0;;0;0
2699606;2418;120;20.36905238;56;0;0;61.67127159;5;65;4836;-4.332989011;3;0.556503254;0.270067603;7;4;18;0.050806628;0.126706674;15;35;0.428571429;1
496108;345;11;31.36363636;16;20;1;59.2;5;65;690;-1.166666667;3;0;0;0;0;0;0;0;0;;0;0
551480;526;53;9.924528302;23;84;5;62.33333333;6;65;1052;-3;8;0.311130477;0.088575709;0;0;1;0.028652218;0.046753247;0;4;0;0
2281292;706;56;12.60714286;99;91.66666667;6;65.4;5;65;1412;-1.666666667;8;0;0;0;0;0;0;0;0;;0;0
2702475;1401;119;11.79848752;62;99.02661886;4;79.74592327;5;65;2803;-4.232436716;6;0.336169415;0.149350975;0;0;2;0.060617226;0.100060897;2;5;0.4;1
107883;626;29;21.5862069;32;89;1;98;1;30;1252;-1;1;0;0;0;0;0;0;0;0;;0;0
505520;181;9;20.11111111;9;51;2;56;1;30;362;-0.333333333;2;0;0;0;0;0;0;0;0;;0;0
609235;929;81;11.4691358;80;95.5;4;95.25;4;85;1858;-1.625;4;0;0;0;0;0;0;0;0;;0;0
426610;3132;66;47.45454545;37;76;4;66.75;4;65;6264;3.5;5;0;0;0;0;0;0;0;0;;0;0
608206;514;38;13.52631579;29;0;0;54.5;2;30;1028;0;0;0;0;0;0;0;0;0;0;;0;0
561113;294;17;17.29411765;20;45.5;2;90;1;30;588;-2;2;0;0;0;0;0;0;0;0;;0;0
58653;383;40;9.575;66;0;0;55.2;5;65;766;-3;1;0;0;0;0;0;0;0;0;;0;0
2699474;2465;124;19.94239946;143;81.84104889;4;69.55211691;6;65;4931;-2.948042909;7;0.391483286;0.184483865;1;1;3;0.086714775;0.169288835;4;8;0.5;1
610681;430;16;26.875;12;79.66666667;3;0;0;40;860;-2.666666667;3;0;0;0;0;0;0;0;0;;0;0
642201;309;24;12.875;45;0;0;63.4;5;65;618;8;0;0;0;0;0;0;0;0;0;;0;0
625476;1796;80;22.45;84;63;3;81.66666667;6;85;3592;-1.111111111;5;0;0;0;0;0;0;0;0;;0;0
633722;3098;166;18.6626506;134;96.75;4;96.75;4;85;6196;0.75;4;0;0;0;0;0;0;0;0;;0;0
444858;646;33;19.57575758;79;80;4;61.2;5;40;1292;-1.333333333;5;0;0;0;0;0;0;0;0;;0;0
632929;172;7;24.57142857;36;68.875;8;80.2;5;65;344;22.30769231;2;0;0;0;0;0;0;0;0;;0;0
575773;73;6;12.16666667;7;0;0;0;0;40;146;0;0;0;0;0;0;0;0;0;0;;0;0
2494507;664;63;10.53968254;54;74.75;4;88;4;65;1328;-0.25;4;0;0;0;0;0;0;0;0;;0;0
633069;1311;85;15.42352941;234;89;4;96.75;4;85;2622;-0.625;4;0;0;0;0;0;0;0;0;;0;0
558308;439;36;12.19444444;68;83;1;38.5;2;30;878;1;1;0;0;0;0;0;0;0;0;;0;0
329455;311;7;44.42857143;54;0;0;89;4;85;622;-0.75;1;0;0;0;0;0;0;0;0;;0;0
2700930;4235;167;25.37864253;34;0;0;83.87304541;5;85;8470;1.570338995;0;0.684220206;0.325769734;9;6;19;0.065688441;0.280534167;18;36;0.5;1
267118;276;20;13.8;39;0;0;72.66666667;3;30;552;7.333333333;0;0;0;0;0;0;0;0;0;;0;0
589875;1117;80;13.9625;96;0;0;67.16666667;6;65;2234;4.428571429;0;0;0;0;0;0;0;0;0;;0;0
2701959;749;36;25.75880173;126;17.841202;0;39.7750424;3;65;1499;-1.899195326;1;0.448034386;0.260660209;3;2;4;0.08766737;0.247324984;5;12;0.416666667;1
2699706;4015;198;20.28750263;56;0;0;81.39202919;5;65;8031;0.502490877;0;0.716831781;0.317830742;8;5;23;0.072072601;0.168888716;27;39;0.692307692;1
592262;192;16;12;15;0;0;100;1;30;384;6;0;0;0;0;0;0;0;0;0;;0;0
624544;68;4;17;24;0;0;63;1;30;136;2;0;0;0;0;0;0;0;0;0;;0;0
2701799;1160;65;17.92617448;83;85.47131278;6;58.15733118;6;30;2320;3.058878473;6;0.352288188;0.156920624;1;0;1;0.075274357;0.112749689;2;5;0.4;1
560114;6757;231;29.25108225;425;65.81818182;11;74.9;10;65;13514;1.909090909;11;0;0;0;0;0;0;0;0;;0;0
155735;133;5;26.6;10;0;0;0;0;30;266;0;0;0.01654423;0.008272115;0;0;0;0.016017316;0.032034632;0;2;0;0
468902;316;19;16.63157895;13;43;1;76.6;5;40;632;-5;5;0;0;0;0;0;0;0;0;;0;0
509845;908;36;25.22222222;7;70;2;53;3;30;1816;-0.4;2;0;0;0;0;0;0;0;0;;0;0
677741;1768;94;18.80851064;59;97.5;4;88.625;8;85;3536;-0.416666667;4;0;0;0;0;0;0;0;0;;0;0
2699688;2090;136;15.39211517;113;90.54541856;5;75.87885085;6;65;4180;-1.933873667;6;0.403295176;0.209843708;1;1;1;0.086841648;0.150207438;3;5;0.6;1
573697;54;12;4.5;6;81;2;88;4;30;108;86.33333333;1;0;0;0;0;0;0;0;0;;0;0
560970;611;47;13;62;80;4;87.83333333;6;65;1222;1.3;4;0.381103014;0.198867188;2;1;0;0.013638448;0.023644978;1;5;0.2;0
538069;126;20;6.3;23;0;0;9;1;30;252;1;0;0;0;0;0;0;0;0;0;;0;0
691413;2270;81;28.02469136;24;0;0;65.8;5;85;4540;6.8;0;0;0;0;0;0;0;0;0;;0;0
434192;612;50;12.24;49;80;5;74;6;65;1224;-5.090909091;7;0.341693311;0.146568553;0;0;2;0.055229616;0.090193016;2;5;0.4;1
555498;2160;64;33.75;135;87.27272727;11;82.77777778;9;65;4320;45.65;4;0;0;0;0;0;0;0;0;;0;0
516475;105;18;5.833333333;7;100;2;78.8;5;65;210;-1.285714286;2;0;0;0;0;0;0;0;0;1;0;0
631848;357;36;9.916666667;52;92;5;71;5;65;714;-2.7;7;0;0;0;0;0;0;0;0;;0;0
491693;513;43;11.93023256;51;79.33333333;3;84.5;2;40;1026;-0.8;3;0;0;0;0;0;0;0;0;;0;0
2518069;1617;97;16.67010309;20;0;0;76.6;5;65;3234;3.2;1;0.692973763;0.310422046;9;4;18;0.02964239;0.056447738;7;32;0.21875;0
596845;2741;175;15.66285714;148;78.25;4;84.3;10;65;5482;1.2;4;0;0;0;0;0;0;0;0;;0;0
392931;3003;177;16.96610169;49;0;0;68.4;5;65;6006;-4.2;3;0.703334272;0.262219623;8;4;17;0.056608673;0.152562449;15;38;0.394736842;1
2699770;1828;91;20.09176358;165;0;0;66.51600583;5;65;3656;-7.50620805;3;0.714961421;0.297843772;7;6;13;0.052759177;0.101263669;17;30;0.566666667;1
628214;85;6;14.16666667;5;30;1;82;1;30;170;-0.5;1;0;0;0;0;0;0;0;0;;0;0
594774;18;1;18;5;0;0;0;0;30;36;0;0;0;0;0;0;0;0;0;0;;0;0
626998;766;49;15.63265306;62;84.75;4;82.33333333;9;65;1532;6.923076923;5;0;0;0;0;0;0;0;0;;0;0
595720;628;23;27.30434783;36;0;0;0;0;30;1256;0;0;0;0;0;0;0;0;0;0;;0;0
381544;618;31;19.93548387;165;80;5;72.66666667;6;65;1236;-0.636363636;5;0;0;0;0;0;0;0;0;;0;0
74734;208;34;6.117647059;15;95;4;75;6;65;416;-0.4;5;0.3840977;0.174115525;1;1;0;0.015711742;0.030805969;1;4;0.25;0
483108;1026;45;22.8;54;72.33333333;3;83;4;30;2052;-0.857142857;3;0;0;0;0;0;0;0;0;;0;0
2473456;1687;105;16.06666667;228;0;0;69.33333333;6;65;3374;5.714285714;0;0;0;0;0;0;0;0;0;;0;0
2701038;241;17;14.49952273;16;0;0;64.59605942;5;65;482;-3.006845444;2;0.377870574;0.197622489;1;1;4;0.034214703;0.078869646;3;10;0.3;1
594201;1802;120;15.01666667;154;0;0;83.83333333;6;65;3604;4.857142857;0;0;0;0;0;0;0;0;0;;0;0
366524;475;69;6.884057971;123;88;5;82;5;65;950;-0.9;6;0;0;0;0;0;0;0;0;;0;0
611244;263;19;13.84210526;19;0;0;42.4;5;40;526;0;0;0;0;0;0;0;0;0;0;;0;0
178738;161;15;10.73333333;18;70;2;66;2;40;322;1;2;0;0;0;0;0;0;0;0;;0;0
677997;279;9;31;45;0;0;100;1;40;558;1;0;0;0;0;0;0;0;0;0;;0;0
587754;210;17;12.35294118;41;80;5;69.83333333;6;65;420;-1.272727273;5;0;0;0;0;0;0;0;0;;0;0
625953;734;53;13.8490566;53;54.5;2;86.6;5;30;1468;-7.428571429;6;0;0;0;0;0;0;0;0;;0;0
246248;4;1;4;1;0;0;0;0;40;8;0;0;0;0;0;0;0;0;0;0;;0;0
2701456;1004;58;17.95911212;64;0;0;50.0173334;3;40;2009;0.166241631;0;0.6628586;0.277539437;5;3;12;0.043319612;0.106088052;8;24;0.333333333;1
552718;232;19;12.21052632;5;100;1;70.5;2;40;464;-3.333333333;2;0.388102213;0.178739537;1;1;0;0.024665229;0.044147355;1;4;0.25;0
2699628;6596;209;31.84764153;239;0;0;83.9788413;6;30;13192;-0.425544677;2;0.733393942;0.270370427;9;3;19;0.082557163;0.162470355;28;42;0.666666667;1
650961;71;9;7.888888889;10;0;0;21.5;2;30;142;-6;2;0;0;0;0;0;0;0;0;;0;0
2333244;863;36;23.97222222;73;0;0;93.5;10;65;1726;38.4;2;0;0;0;0;0;0;0;0;;0;0
579343;4310;143;30.13986014;50;73.5;4;85.25;8;85;8620;1;4;0;0;0;0;0;0;0;0;;0;0
531924;948;97;9.773195876;85;65.66666667;6;52.66666667;6;65;1896;-1;8;0;0;0;0;0;0;0;0;;0;0
2699095;2084;72;30.78351577;53;97.13120452;4;84.10786177;5;65;4167;-1.463464885;4;0.346422804;0.155284523;0;0;2;0.072106371;0.114157717;2;5;0.4;1
579325;1735;97;17.88659794;101;78;1;83.66666667;6;65;3470;3.125;1;0;0;0;0;0;0;0;0;;0;0
522441;294;26;11.30769231;32;100;5;73.16666667;6;65;588;-1.272727273;5;0;0;0;0;0;0;0;0;;0;0
75399;489;49;9.979591837;51;84;5;61.8;5;65;978;-1.9;5;0.008883008;0.005345756;0;0;0;0.010351001;0.01720019;0;3;0;0
2699534;1804;156;11.6847894;79;95.09144485;5;81.62143535;6;65;3608;-3.344417558;7;0.657393876;0.258145938;1;1;2;0.022787227;0.050379098;2;5;0.4;1
577196;1845;85;21.70588235;147;0;0;90.54545455;11;65;3690;56.90909091;0;0;0;0;0;0;0;0;0;;0;0
2702960;1882;96;21.16701621;99;0;0;65.56940694;5;65;3764;-9.539826777;4;0.692239402;0.271506205;6;4;15;0.054496559;0.123853564;13;30;0.433333333;1
567500;776;60;12.93333333;104;88;5;71.5;6;85;1552;-0.636363636;5;0;0;0;0;0;0;0;0;;0;0
407115;54;6;9;5;0;0;63;1;40;108;0;0;0;0;0;0;0;0;0;0;;0;0
1018685;754;48;15.70833333;141;40;1;43;1;40;1508;-1;1;0;0;0;0;0;0;0;0;;0;0
1332356;1385;94;14.73404255;91;82.75;4;75.55555556;9;85;2770;0.142857143;4;0;0;0;0;0;0;0;0;;0;0
574842;728;48;15.16666667;19;0;0;78.83333333;6;65;1456;5;0;0;0;0;0;0;0;0;0;;0;0
2701640;3362;179;19.2128927;56;0;0;79.9475259;5;85;6725;-3.205185149;2;0.695953574;0.280266553;7;4;20;0.056199689;0.126639886;18;38;0.473684211;1
465260;1586;127;12.48818898;318;68.42857143;7;66.8;5;65;3172;-2.307692308;9;0;0;0;0;0;0;0;0;;0;0
2703029;5678;217;26.59983631;190;8.73405059;1;77.56840128;5;85;11357;0.440933476;2;0.435422482;0.259665497;6;3;17;0.08455427;0.172000368;18;34;0.529411765;1
624875;1566;110;14.23636364;63;95;4;0;0;85;3132;-2;4;0;0;0;0;0;0;0;0;;0;0
2702003;7006;234;29.9394499;190;0;0;74.24008118;5;65;14013;-1.07834282;1;0.760422172;0.316169119;9;6;19;0.085902334;0.203279196;28;39;0.717948718;1
587755;186;22;8.454545455;18;92;5;75.5;6;65;372;-1.181818182;5;0;0;0;0;0;0;0;0;;0;0
2460775;234;17;13.76470588;16;0;0;87.33333333;6;85;468;-0.142857143;1;0;0;0;0;0;0;0;0;;0;0
569928;1214;110;11.03636364;116;0;0;72.5;6;65;2428;4.714285714;0;0;0;0;0;0;0;0;0;;0;0
592496;2881;138;20.87681159;22;92;5;80.5;6;65;5762;1.636363636;5;0;0;0;0;0;0;0;0;;0;0
342387;1440;61;23.60655738;74;0;0;69.66666667;6;40;2880;3.428571429;0;0;0;0;0;0;0;0;0;;0;0
498043;246;20;12.3;18;85.5;2;90;1;40;492;-1.333333333;2;0;0;0;0;0;0;0;0;;0;0
2699865;583;29;20.53292562;11;99.52658343;5;77.53567575;5;65;1166;-1.112848312;5;0.328821597;0.144020564;0;0;2;0.050295939;0.067826452;2;5;0.4;1
2699831;2130;104;20.64047025;118;0;0;75.08206988;5;65;4261;-5.693221274;3;0.416133982;0.234245315;6;1;17;0.053609698;0.114666074;12;35;0.342857143;1
625213;150;10;15;11;0;0;68.25;4;30;300;0;1;0;0;0;0;0;0;0;0;;0;0
539588;295;16;18.4375;13;0;0;67;1;40;590;1;0;0;0;0;0;0;0;0;0;;0;0
490662;313;19;16.47368421;26;50;1;61.5;2;40;626;-0.666666667;1;0;0;0;0;0;0;0;0;;0;0
2383036;1665;153;10.88235294;80;0;0;87.5;6;30;3330;4.571428571;0;0;0;0;0;0;0;0;0;;0;0
515515;592;34;17.41176471;38;64;3;0;0;40;1184;-2;3;0;0;0;0;0;0;0;0;;0;0
2702155;1959;85;23.07952554;53;94.34939116;5;72.98045729;6;40;3919;-1.88307908;6;0.484375029;0.194855379;0;0;2;0.051459494;0.071716395;2;5;0.4;1
2699294;3648;150;24.33599786;106;0;0;76.10332577;5;65;7296;-4.505284714;4;0.694419039;0.250116162;5;2;18;0.051844676;0.143527675;14;34;0.411764706;1
2542803;510;44;11.59090909;71;0;0;79.54545455;11;30;1020;52.81818182;0;0;0;0;0;0;0;0;0;;0;0
497872;36;4;9;9;0;0;62;1;30;72;0;0;0;0;0;0;0;0;0;0;;0;0
601286;1410;61;23.1147541;88;0;0;87.33333333;3;30;2820;0.333333333;0;0;0;0;0;0;0;0;0;;0;0
477161;1634;115;14.20869565;47;0;0;60.66666667;6;40;3268;1.857142857;1;0;0;0;0;0;0;0;0;;0;0
423757;1083;93;11.64516129;79;48.85714286;7;72.2;5;40;2166;-0.307692308;7;0;0;0;0;0;0;0;0;;0;0
501550;1934;135;14.32592593;74;92;5;72.5;6;65;3868;-1.272727273;5;0.326563992;0.143393324;0;0;2;0.049081412;0.090909091;1;5;0.2;0
570410;599;39;15.35897436;56;46.66666667;3;61;2;65;1198;-0.6;3;0;0;0;0;0;0;0;0;;0;0
656472;22;2;11;5;0;0;100;1;30;44;0;0;0;0;0;0;0;0;0;0;;0;0
1347447;1123;91;12.34065934;126;92.85714286;7;85;6;65;2246;3.571428571;7;0;0;0;0;0;0;0;0;;0;0
2039810;714;63;11.33333333;73;0;0;83.3;10;30;1428;38;3;0;0;0;0;0;0;0;0;;0;0
490081;1645;48;34.27083333;38;79.5;4;92.875;8;85;3290;0;4;0;0;0;0;0;0;0;0;;0;0
2664024;808;72;11.22222222;31;0;0;63.2;5;65;1616;-3.4;4;0.684387051;0.290770204;8;6;13;0.020161909;0.042666505;6;30;0.2;0
595988;1151;122;9.43442623;144;67;1;84.2;5;65;2302;2.571428571;2;0;0;0;0;0;0;0;0;;0;0
2451726;138;14;9.857142857;13;30;1;71;5;30;276;-0.333333333;2;0;0;0;0;0;0;0;0;;0;0
